MW,LogP,HBD,HBA,TPSA,nRotB,nAtoms,Aromatic_Bonds,Ring_Count
475.14132114000006,0.9319999999999999,1,7,122.86000000000001,7,33,12,NA
447.17289604,2.987000000000001,1,6,108.36000000000001,9,32,21,NA
426.103813436,5.641,1,3,104.46,5,31,27,NA
264.16264864,4.027000000000001,1,1,19.03,4,20,16,NA
328.09468823199995,4.682000000000001,4,5,111.13,3,24,17,NA
572.0626085959999,5.014,1,6,85.67,12,36,18,NA
539.182061668,7.513999999999999,1,3,68.02000000000001,9,40,28,NA
534.170174568,4.939,1,4,87.95,12,37,12,NA
466.27913493599993,1.4200000000000006,3,10,133.91,13,33,0,NA
529.28013798,2.7870000000000004,2,8,114.15,12,39,21,NA
485.1409272160001,4.969,2,4,125.72,8,35,27,NA
411.09858373599997,2.921,1,4,92.55,4,29,12,NA
606.305349684,3.6270000000000007,4,11,151.92999999999998,20,44,12,NA
236.035255208,2.4490000000000003,1,3,54.98,4,16,10,NA
481.0863048,4.0200000000000005,0,5,102.87,8,33,21,NA
405.187483484,4.37,3,4,81.39999999999999,7,29,17,NA
502.2766328359999,4.765999999999999,4,5,93.42999999999999,10,36,17,NA
504.33117050799996,2.636,3,9,138.67000000000002,13,36,0,NA
507.15698979200005,6.409000000000001,1,3,68.02000000000001,9,37,23,NA
506.172083024,3.970000000000001,1,6,94.89999999999998,13,36,18,NA
338.0361278,2.729,0,3,108.76000000000002,3,24,16,NA
494.126005424,3.3440000000000003,2,10,170.24999999999997,11,35,12,NA
433.247775232,4.44,2,6,90.98,9,32,17,NA
438.05063049999995,6.239000000000002,2,3,98.36000000000001,4,31,23,NA
422.126657056,6.504,3,5,95.58000000000001,3,32,29,NA
373.167793596,4.799000000000001,1,4,59.42,4,28,18,NA
342.110338296,5.251000000000001,4,5,111.13,4,25,17,NA
312.111006992,3.936000000000001,4,5,106.44,2,23,17,NA
524.320999748,3.0500000000000003,3,11,143.14,16,37,0,NA
470.177647072,5.0360000000000005,1,5,92.53,8,34,22,NA
342.073952788,3.3970000000000002,3,6,117.20000000000002,5,25,17,NA
510.134634896,7.7749999999999995,1,5,83.11000000000001,6,37,23,NA
337.04296067999996,2.4819999999999998,1,5,62.300000000000004,3,23,12,NA
447.23220542,4.396,2,5,61.440000000000005,8,33,17,NA
282.161979944,4.9670000000000005,0,2,34.14,1,21,6,NA
544.225659884,2.9560000000000013,2,8,137.46,13,39,21,NA
372.128137424,3.1960000000000006,3,6,87.66000000000001,6,28,18,NA
552.10564684,7.574999999999999,5,7,170.8,4,41,34,NA
622.1897703879999,1.4959999999999993,7,11,227.2,8,44,17,NA
592.235555872,3.579,3,9,163.95999999999998,16,42,17,NA
570.19369106,3.446000000000001,3,9,154.73,14,41,22,NA
495.16166266000005,5.953999999999998,2,4,116.49000000000001,8,36,28,NA
509.177312724,6.663999999999998,2,4,116.49000000000001,8,37,28,NA
447.079740112,3.2430000000000003,1,4,92.55,4,31,12,NA
482.27404955599997,1.9760000000000004,3,11,143.14,15,34,0,NA
399.11946141199996,4.277000000000001,1,3,68.02000000000001,7,29,17,NA
942.4406532759999,5.410000000000002,9,16,251.16,15,67,22,NA
592.235555872,3.1060000000000008,3,8,163.95999999999998,15,42,16,NA
343.099062404,0.609,2,6,106.75,5,24,11,NA
309.068719524,4.847,1,2,23.47,4,20,12,NA
373.20015634400005,2.265,3,7,110.52,13,27,6,NA
288.068096624,1.8749999999999998,3,5,138.73000000000002,5,20,11,NA
373.167793596,5.010000000000001,1,4,59.42,4,28,18,NA
434.02258168000003,2.016,3,9,143.09,6,27,6,NA
519.922838912,5.388999999999999,2,6,99.85000000000001,4,31,17,NA
291.138305036,2.5730000000000004,1,5,62.300000000000004,2,21,6,NA
472.13042210799995,2.172,1,8,127.46000000000001,9,33,12,NA
282.04629856,2.1870000000000007,0,3,78.63,3,20,12,NA
412.14567824799997,2.983000000000001,0,6,83.14,4,29,12,NA
577.23436956,-9.556000000000001,11,19,329.67,23,40,0,NA
413.23145647200005,2.410000000000001,3,7,104.37,11,30,6,NA
403.129883864,3.3250000000000006,1,4,92.55,4,28,6,NA
395.18450628000005,1.3629999999999998,3,7,104.37,11,29,6,NA
481.23654185199996,5.382999999999999,1,5,75.44,10,36,23,NA
278.094294308,3.4769999999999994,0,3,43.370000000000005,0,21,11,NA
484.291277768,7.395999999999997,2,5,75.27000000000001,19,34,6,NA
409.167793596,5.839000000000001,1,4,59.42,4,31,23,NA
325.14264146799997,2.3259999999999996,2,4,76.38,7,24,16,NA
352.895447276,3.9240000000000004,0,1,22,1,17,16,NA
477.12058569600003,1.0850000000000002,1,8,153.49,9,33,11,NA
479.12231701200005,0.534,4,10,203.01,7,33,16,NA
250.04773803999998,2.3579999999999997,2,5,96.97000000000001,3,18,11,NA
554.16576206,2.972000000000001,3,9,180.02999999999997,15,38,16,NA
449.173941596,6.659999999999998,2,4,88.25,6,34,28,NA
347.93831667999996,2.528,1,2,110.55,6,19,11,NA
680.353362496,3.3139999999999996,5,12,197.82999999999998,22,49,11,NA
587.2802571320001,-2.5500000000000007,8,16,271.39,24,41,0,NA
500.10994014000005,6.2029999999999985,3,4,65.38,5,33,24,NA
238.08546094000002,2.0350000000000006,1,3,77.83,2,18,17,NA
389.0681562,-0.0490000000000001,1,8,125.38,4,27,11,NA
398.130028184,2.8970000000000002,0,6,83.14,4,28,12,NA
318.03756727999996,3.8979999999999997,6,7,151.59,1,23,17,NA
429.08485182000004,5.340000000000001,2,4,122.15,4,32,23,NA
391.225977168,4.434,2,3,69.28,8,29,17,NA
481.146012596,5.466999999999999,2,4,116.49000000000001,8,35,28,NA
436.218449264,4.402,1,3,64.18,8,31,17,NA
459.26342529600004,5.395,2,6,90.98,9,34,17,NA
566.148760736,4.445,1,7,93.78999999999999,5,39,17,NA
468.25839949199997,1.3980000000000001,3,11,143.14,15,33,0,NA
586.336649812,4.136999999999999,3,11,143.14,17,42,6,NA
384.095750852,2.215,5,8,149.1,7,28,17,NA
565.23589022,2.5999999999999996,4,9,166.76,15,40,16,NA
566.3468205720001,5.294999999999996,4,9,133.47,17,41,6,NA
348.26644501199996,9.958,2,3,57.53,15,25,6,NA
517.236541852,5.351,2,6,82.53,9,39,24,NA
440.090288612,-0.556,2,10,179.71999999999997,6,31,17,NA
721.185175088,2.53,3,11,200.49,15,49,16,NA
414.186732448,4.386,2,4,82.16999999999999,9,30,17,NA
444.963347624,4.507,0,3,65.62,3,24,16,NA
406.113984196,5.3999999999999995,0,2,78.06,4,30,27,NA
367.05461074799996,4.783,1,3,94.84,5,25,18,NA
577.236541852,6.627999999999999,1,5,75.44,12,44,35,NA
454.2368762,5.382,2,4,82.16999999999999,10,34,23,NA
414.927232396,4.288,0,3,37.38,2,21,12,NA
281.080041212,1.254,0,4,87.2,2,21,11,NA
485.295674184,7.423999999999996,0,1,3.24,9,37,24,NA
421.094370948,-0.04499999999999976,1,9,151.25,8,29,6,NA
269.09866848,3.746000000000001,1,3,75.55,4,19,12,NA
322.09872805599997,1.1869999999999998,0,6,83.14,2,22,6,NA
472.187733088,2.9280000000000004,2,8,111.53000000000002,9,33,6,NA
486.078262892,6.530999999999999,1,5,83.11,5,35,23,NA
634.297819692,5.092,4,10,142.70000000000002,21,45,12,NA
286.05897142,2.125,5,6,126.67000000000002,1,21,17,NA
464.055796392,6.138999999999999,1,2,61.400000000000006,8,29,22,NA
298.017890892,1.936,0,4,71.21000000000001,3,19,11,NA
284.013474208,2.005,2,6,120.34,2,18,12,NA
323.01870390799996,2.624000000000001,0,4,118.48999999999998,3,22,12,NA
430.21911795999995,5.019,1,3,63.4,7,31,21,NA
357.08984889199996,4.427,1,3,55.400000000000006,8,23,6,NA
576.240641252,4.101000000000001,3,9,154.73,15,41,17,NA
334.03991143999997,2.9840000000000004,2,4,80.57,4,22,12,NA
362.97562656,3.505,0,3,37.38,2,19,12,NA
527.073220284,6.569999999999999,1,5,76.49000000000001,6,35,24,NA
288.09977361200004,1.8739999999999999,3,5,94.83000000000001,3,21,6,NA
417.20524172399996,3.690000000000001,1,5,75.44,9,31,17,NA
583.97534972,5.95,4,6,98.66000000000001,9,34,24,NA
491.253254536,2.581000000000001,3,7,127.32,8,36,10,NA
286.04773804,3.8520000000000003,4,5,111.13000000000001,1,21,17,NA
502.224991188,3.0260000000000002,3,9,154.73,13,35,10,NA
517.068883852,7.034999999999999,1,4,59.42,5,34,24,NA
327.104205272,-1.3490000000000002,4,8,138.59,11,22,0,NA
368.12598835999995,2.9530000000000003,2,4,93.06000000000002,8,27,12,NA
434.126657056,5.747999999999999,1,5,83.11,5,33,23,NA
509.03586444,3.7390000000000008,1,5,126.24000000000001,8,33,22,NA
466.10930980399996,0.4949999999999998,4,10,199.15999999999997,8,31,16,NA
484.211055376,2.159,2,8,108.46999999999998,12,36,18,NA
708.220676592,5.491000000000001,8,10,214.43999999999997,6,52,24,NA
562.083313048,2.976999999999999,1,8,127.46000000000001,9,38,12,NA
380.155849008,4.2410000000000005,2,3,92.58999999999999,8,27,17,NA
320.02893424399997,1.5069999999999992,2,5,129.89999999999998,2,21,16,NA
480.12495986799996,0.9319999999999995,4,10,199.15999999999997,8,32,16,NA
331.062676896,2.4260000000000006,0,4,122.34,3,23,12,NA
303.067762276,3.0399999999999996,3,5,132.94,5,21,11,NA
364.140947892,5.28,1,1,47.269999999999996,5,26,21,NA
303.020143388,1.1609999999999998,2,6,122.91,1,21,12,NA
543.0842172519999,-0.8340000000000003,4,12,259.52,9,36,16,NA
311.120466544,2.9830000000000005,2,4,86.34,6,22,16,NA
314.178298704,5.428000000000001,1,1,19.03,4,24,21,NA
490.127068044,-0.040999999999999925,3,10,192.03999999999996,7,34,16,NA
436.106408768,3.745000000000001,1,4,71.75000000000001,5,31,18,NA
409.167793596,5.928000000000002,1,4,59.42,4,31,23,NA
425.131031228,3.6740000000000004,0,5,92.15,7,31,27,NA
441.187483484,5.526999999999999,3,4,81.39999999999999,7,32,22,NA
335.067283608,1.346,1,4,92.55,3,23,6,NA
517.115500316,2.064,1,8,170.59999999999997,10,36,12,NA
519.280531904,0.25299999999999956,5,11,209.31,18,37,5,NA
388.152203108,2.183,3,7,121.13,7,28,6,NA
317.04702683200003,1.9889999999999999,0,4,122.34,3,22,12,NA
427.214743788,6.908,1,4,59.42,5,32,18,NA
296.09833413199993,3.9520000000000004,0,2,60.19,4,21,16,NA
526.117460608,3.7350000000000003,1,7,93.78999999999999,5,36,17,NA
425.1142338,3.358000000000001,1,4,92.54999999999998,4,30,12,NA
732.3806398639999,-0.8670000000000001,9,18,291.16999999999996,28,52,6,NA
373.167793596,5.010000000000002,1,4,59.42,4,28,18,NA
497.0812194200001,3.6140000000000008,1,6,123.1,8,34,21,NA
320.053217344,1.472,6,7,147.68,1,23,12,NA
419.220891788,4.035,1,5,75.44,9,31,17,NA
360.084517472,2.987,5,6,140.59,5,26,17,NA
314.178298704,5.438,1,1,19.03,4,24,21,NA
574.276690324,4.269000000000002,3,8,107.61000000000001,11,41,6,NA
373.118632212,2.185,4,6,128.85,8,27,16,NA
417.145533928,3.833,1,4,92.54999999999998,4,29,6,NA
383.00398832800005,3.1470000000000002,1,3,56.150000000000006,3,25,16,NA
497.23145647200005,4.781000000000001,1,5,84.67,11,37,23,NA
304.995499892,3.0410000000000004,0,1,31.23,2,18,16,NA
685.3435260839999,1.7329999999999997,7,14,237.65999999999997,20,49,11,NA
364.189926008,3.8670000000000004,3,4,93.03,8,27,17,NA
491.104558772,0.21799999999999953,4,11,222.95,8,33,16,NA
529.001528952,0.6429999999999998,4,10,216.99999999999997,6,32,16,NA
471.16166266000005,5.138,0,5,89.73000000000002,8,34,22,NA
452.29265976,8.889999999999999,3,4,77.76,1,33,6,NA
521.930188924,3.785,1,5,94.72,5,28,17,NA
400.1158176,5.666000000000001,5,6,140.59,4,29,17,NA
378.205576072,4.048,3,4,93.02999999999999,8,28,17,NA
402.115046816,3.9120000000000013,1,5,94.95,7,29,21,NA
527.149095084,3.953,1,7,79.96000000000001,5,36,17,NA
499.15657728,5.194999999999999,2,4,125.72,8,36,27,NA
518.21000982,2.830000000000001,2,8,137.46,12,37,21,NA
586.23048409,2.0820000000000003,4,11,204.13,13,41,16,NA
576.9888177319999,7.672,1,4,59.42,5,34,24,NA
498.17664193999997,5.050999999999999,2,6,84.50000000000001,14,36,18,NA
342.97231983600005,4.051,0,1,22,2,20,16,NA
459.23220542,5.051000000000001,1,5,62.300000000000004,11,34,18,NA
450.251857568,5.3119999999999985,0,2,53.050000000000004,10,33,17,NA
470.151157552,2.4710000000000005,1,8,118.22999999999999,9,33,12,NA
470.027091596,5.136000000000001,1,4,53.290000000000006,4,29,18,NA
234.05753194,1.351,1,4,84.59,3,16,10,NA
394.126382284,0.573,5,8,157.66000000000003,4,28,11,NA
399.21580640800005,2.015000000000001,3,7,104.37,11,29,6,NA
408.098918084,2.8000000000000007,3,5,100.01,5,29,22,NA
392.95674656,4.31,0,2,43.1,4,23,17,NA
336.11437811999997,1.2730000000000001,0,6,83.14,2,23,6,NA
328.13107374,3.5709999999999997,4,5,97.99000000000001,7,24,12,NA
463.18959166,6.8039999999999985,2,4,88.25,7,35,28,NA
544.083573636,5.299,1,6,85.67,12,36,18,NA
502.20049069199996,4.649,1,6,88.33,10,38,29,NA
528.240641252,4.204000000000001,2,6,121.88,9,37,16,NA
443.216869028,1.5270000000000001,4,9,142.27999999999997,15,32,11,NA
376.117154992,3.2440000000000007,1,3,111.16,7,28,17,NA
524.092118452,2.9250000000000003,4,8,156.89999999999998,9,36,16,NA
482.27404955599997,0.5509999999999999,3,11,143.14,14,34,0,NA
459.236935776,2.841,3,9,122.83,15,33,6,NA
584.26104026,3.261,3,8,107.61000000000001,16,42,12,NA
471.08339104400005,6.3599999999999985,2,3,53.35,3,31,24,NA
295.10308516400005,4.172000000000001,1,2,57.34,4,21,16,NA
294.082684068,2.630000000000001,0,3,69.39999999999999,3,21,12,NA
775.354959796,3.701,3,12,194.50000000000003,24,54,22,NA
212.044190384,1.5550000000000002,1,2,82.31,5,13,6,NA
456.13684488,3.276000000000002,0,6,114.27,8,33,27,NA
209.095297352,1.8459999999999999,2,3,64.93,0,16,16,NA
308.08307799199997,1.4260000000000002,1,6,91.93,2,21,6,NA
495.13988166,2.821,1,7,146.92000000000002,7,34,20,NA
527.084453664,7.164999999999999,2,4,88.25,7,35,28,NA
489.166411604,6.248000000000001,1,3,68.02000000000001,9,36,23,NA
204.05349211599997,-0.386,1,5,80.47,1,15,6,NA
402.07712002,5.716999999999999,1,5,69.97,4,29,18,NA
290.00841030400005,4.15,0,1,13.11,1,17,11,NA
602.206227816,6.818,2,7,113.97000000000001,12,42,18,NA
584.1574955799999,4.498000000000001,2,9,139.01,11,42,23,NA
426.0506305,6.099000000000001,4,5,120.36000000000001,4,30,23,NA
417.21647510400004,3.683,2,6,90.98,9,31,17,NA
433.200156344,2.4090000000000003,3,7,104.37,11,32,12,NA
389.1142338,2.756,1,4,92.55,4,27,6,NA
475.22934829600007,4.752,3,5,98.47,10,34,17,NA
476.173607248,7.152999999999999,1,5,83.11000000000001,6,36,23,NA
287.16337691200005,3.1209999999999996,1,5,62.300000000000004,3,21,6,NA
552.1331106719999,3.9890000000000008,1,7,93.78999999999999,5,38,17,NA
518.271547456,3.7359999999999993,5,6,113.66,10,37,17,NA
459.12190602400005,5.470999999999999,1,6,106.9,5,35,23,NA
590.264153568,4.056000000000002,2,8,118.45000000000002,14,44,28,NA
479.08596836400005,3.846000000000001,1,4,92.55,5,33,12,NA
296.15247788,3.0630000000000006,1,2,47.28,7,22,16,NA
288.05463498800003,2.6919999999999993,4,5,106.44000000000001,1,21,17,NA
523.094388012,-1.0030000000000003,4,13,240.16999999999996,8,35,16,NA
468.25839949199997,1.5590000000000004,3,11,143.14,15,33,0,NA
464.13722174000003,5.6629999999999985,1,5,92.34,6,35,23,NA
459.263425296,4.968,2,6,90.98,9,34,17,NA
578.16355564,1.5280000000000002,8,12,228.96999999999997,6,41,17,NA
425.10856446799994,5.292,1,3,91.57,5,31,27,NA
388.856817588,0.1429999999999999,1,6,100.13,1,17,0,NA
332.045151196,3.689,2,4,83.83,6,23,12,NA
450.227848312,2.7750000000000004,3,9,130.83,15,32,6,NA
138.06807956,0.9629999999999999,2,2,40.46,2,10,6,NA
359.19976242,4.453,3,4,53.16,6,27,17,NA
308.08307799199997,1.474,1,6,91.93,2,21,6,NA
422.0604244,4.277,1,4,106.21000000000001,7,29,23,NA
625.3686782120001,1.7730000000000001,6,14,201.25999999999996,23,44,0,NA
168.042258736,1.307,2,4,66.76,2,12,6,NA
465.216475104,3.782000000000001,2,6,90.97999999999999,9,35,23,NA
302.04265266,3.4459999999999997,5,6,131.36,1,22,17,NA
385.175004216,0.05600000000000005,4,8,133.05,13,28,11,NA
513.093955728,7.1000000000000005,1,4,59.42,5,34,24,NA
302.079038168,1.6760000000000004,3,4,96.22000000000001,2,22,12,NA
342.08605519599996,5.012999999999999,0,2,88.43,3,23,16,NA
446.084911396,2.6799999999999997,6,9,187.11999999999998,4,32,17,NA
434.23179081999996,3.2840000000000003,1,6,88.33,9,32,17,NA
564.194359756,3.1930000000000014,2,8,137.46,13,41,27,NA
288.05463498800003,2.6919999999999993,4,5,106.44000000000001,1,21,17,NA
628.362470636,4.840000000000002,4,8,120,17,46,18,NA
530.21000982,3.4860000000000007,2,8,137.46,12,38,22,NA
369.12257472000005,2.712000000000001,2,5,103.57,4,28,22,NA
377.14272172,4.734000000000001,1,4,59.42,4,28,18,NA
463.18556889999996,4.9140000000000015,4,6,146.23,8,34,17,NA
435.18344366,6.513000000000003,1,4,59.42,5,33,24,NA
459.155195288,1.9220000000000002,3,8,152.22,11,31,5,NA
433.236541852,4.446999999999999,1,5,75.44,9,32,17,NA
360.128137424,3.415000000000001,2,5,80.68,6,27,18,NA
270.0640568,2.5309999999999997,4,5,106.44000000000001,1,20,17,NA
473.21032710400004,5.176000000000001,1,5,62.300000000000004,10,36,24,NA
742.080613864,3.6110000000000015,11,11,287.14,6,54,36,NA
328.034019624,2.816,0,3,103.92999999999999,4,22,12,NA
357.170434364,6.476999999999999,1,1,12.03,7,26,17,NA
445.24777523200004,4.826,2,6,90.98,9,33,17,NA
364.140947892,5.28,1,1,47.269999999999996,5,26,21,NA
461.213698232,4.238,2,5,89.68,9,33,17,NA
499.127895156,3.7889999999999997,2,5,94.69,8,35,17,NA
324.009461752,0.988,0,4,139.72,5,18,0,NA
390.19434269199996,4.773,3,4,84.58,8,29,18,NA
480.178417856,3.6740000000000004,4,6,125.68000000000002,3,35,12,NA
379.17835828000005,4.7059999999999995,4,4,81.95,2,28,17,NA
679.405732416,3.047999999999999,4,13,179.56,19,49,6,NA
359.152143532,4.573,1,4,59.42,4,27,18,NA
289.000585272,3.5630000000000006,0,1,22,1,17,16,NA
295.01668395200005,4.748,2,3,49.33,3,19,12,NA
510.12254598799996,4.6770000000000005,1,6,85.67,12,35,18,NA
538.153846116,5.825999999999998,1,6,76.72,5,37,17,NA
300.06338810399996,3.649,4,5,111.13,1,22,17,NA
211.074561908,2.2329999999999997,2,3,61.800000000000004,1,16,16,NA
485.05204453199997,0.46699999999999986,4,10,216.99999999999997,6,32,16,NA
493.232519092,1.77,4,9,152.39,13,36,12,NA
471.195819912,4.874,1,5,75.44,9,35,23,NA
363.090517588,3.2720000000000002,0,4,36.440000000000005,4,24,12,NA
284.068473484,3.348,3,4,90.9,2,21,17,NA
449.140927216,2.4339999999999997,0,7,86.37999999999998,4,32,17,NA
306.045213176,2.8529999999999998,4,5,106.44000000000001,1,22,17,NA
441.93090149600005,5.531,2,2,70.19,6,24,16,NA
438.05063049999995,6.239000000000001,2,3,98.36000000000001,4,31,23,NA
340.12454888,3.7080000000000006,1,2,68.56,7,24,16,NA
508.111578484,2.494,1,8,127.46000000000001,9,35,12,NA
310.12372074,1.586,5,7,120.46000000000001,5,23,12,NA
422.23179081999996,3.482,2,5,91.39999999999999,11,31,17,NA
456.021452048,4.899,1,4,106.21000000000001,7,30,23,NA
502.200490692,4.343000000000001,1,6,88.33,10,38,29,NA
536.1904975,1.31,3,9,154.73,15,37,11,NA
467.232125168,4.8500000000000005,2,6,90.98,10,35,23,NA
777.40612634,4.085999999999999,5,14,217.86999999999998,25,56,17,NA
379.060232284,3.5350000000000006,1,3,96.26,7,26,16,NA
310.142975816,3.7510000000000012,0,4,60.25,6,23,16,NA
522.19369106,2.656,3,9,154.73,13,37,16,NA
284.079706864,2.968,4,5,106.44,1,21,17,NA
434.104876056,2.899,2,7,150.5,8,31,18,NA
320.04831842799996,2.9290000000000003,0,3,33.2,3,21,12,NA
529.197711732,6.261000000000001,1,5,62.300000000000004,11,39,24,NA
467.220891788,4.857,1,5,75.44,10,35,23,NA
499.07830566399997,6.874,1,4,59.42,5,33,24,NA
508.247440884,4.759,1,6,78.67999999999999,10,38,23,NA
328.043711716,3.2520000000000002,0,3,69.39999999999999,3,22,12,NA
491.107040244,5.3229999999999995,0,5,89.72999999999999,8,34,22,NA
375.119461412,4.182,1,3,68.02000000000001,8,27,17,NA
191.08660696,0.6149999999999998,4,5,91.36000000000001,2,14,6,NA
399.215806408,2.8010000000000006,3,7,96.53000000000002,12,29,6,NA
480.000461404,2.6029999999999998,0,5,85.93,4,26,11,NA
589.23589022,3.5339999999999994,4,8,170.51999999999998,13,42,20,NA
323.093977024,-0.5420000000000001,0,7,86.37999999999998,2,22,6,NA
420.273655632,2.061000000000001,3,8,120.32,12,30,0,NA
310.15555187999996,2.376,1,4,53.290000000000006,3,23,12,NA
336.0544186320001,4.082,0,2,60.19,4,23,16,NA
735.2372106600001,4.431000000000001,3,11,191.26,13,50,10,NA
267.158291532,3.473999999999999,2,4,83.96000000000001,8,19,6,NA
459.252191916,4.975,1,5,75.44,9,34,17,NA
304.995499892,3.041,0,1,31.23,2,18,16,NA
525.172227344,4.778,3,5,136.72,9,38,28,NA
544.225659884,3.3520000000000008,2,8,137.46,12,39,21,NA
474.214820428,0.6089999999999995,3,11,159.35999999999999,13,32,0,NA
352.09468823199995,3.0150000000000006,0,2,63.22000000000001,3,26,12,NA
363.083075904,3.1730000000000005,1,3,81.16000000000001,7,26,16,NA
463.18959166,6.8039999999999985,2,4,88.25,7,35,28,NA
260.029643364,2.5330000000000004,1,3,59.67,3,18,10,NA
296.079706864,2.803,4,5,106.44000000000001,2,22,17,NA
302.052526812,2.7140000000000004,1,3,79.34,4,21,16,NA
452.09839162000003,6.261999999999999,1,5,79.2,6,33,18,NA
434.23179081999996,3.5900000000000003,1,6,88.33,9,32,17,NA
273.088019052,3.405999999999999,2,4,83.96000000000001,7,18,6,NA
446.16304256399997,5.7989999999999995,1,5,83.21000000000001,5,34,24,NA
481.10158156800003,-0.24000000000000027,4,10,226.23000000000002,7,33,16,NA
294.08382694000005,2.407,1,3,79.34,4,20,10,NA
308.945962856,3.7480000000000007,0,1,22,1,17,16,NA
482.27404955599997,1.7540000000000004,3,11,143.14,16,34,0,NA
567.251540284,1.51,3,10,165.81,12,43,10,NA
336.01355446,3.336,1,3,79.34,4,22,16,NA
228.035733876,2.8570000000000007,0,2,63.13,1,16,16,NA
632.426133512,3.4539999999999997,5,12,165.81,20,45,0,NA
304.007326208,3.6220000000000003,0,3,61.980000000000004,3,20,17,NA
499.225977168,6.590999999999999,1,5,62.300000000000004,9,38,24,NA
432.204907376,4.531000000000001,2,3,82.81,8,32,18,NA
455.22426291600004,5.3229999999999995,1,6,87.75,9,32,12,NA
461.26381922,2.2430000000000003,3,10,140.63,12,33,0,NA
325.12334194,5.4910000000000005,1,2,23.47,4,23,17,NA
289.99583424,2.0180000000000002,0,2,34.89,2,17,16,NA
419.242021156,2.6470000000000007,3,8,113.6,13,30,0,NA
374.126657056,4.593000000000002,3,5,95.58000000000001,3,28,23,NA
495.21361348799996,3.844999999999999,3,8,122.82999999999998,15,34,6,NA
296.99594850799997,3.431,0,2,48.42,4,19,12,NA
345.094725972,4.0200000000000005,0,2,63.989999999999995,4,24,16,NA
242.09429430799997,2.716,0,3,43.370000000000005,0,18,6,NA
521.2249891,3.4290000000000003,4,7,136.10999999999999,12,37,10,NA
490.240247328,3.3209999999999997,4,6,102.66,10,35,17,NA
316.068176876,2.8580000000000005,1,3,79.34,5,22,16,NA
475.22934829600007,4.34,2,4,81.84,9,34,17,NA
490.06331686,3.1330000000000005,2,7,114.01,7,32,17,NA
251.014934364,3.055,0,2,39.19,3,17,12,NA
248.061948624,1.1669999999999998,1,3,79.34,2,17,10,NA
554.072030408,5.335000000000002,1,7,85.67,12,35,18,NA
319.011149956,3.1850000000000005,0,1,31.23,3,19,16,NA
387.231062548,5.169,3,4,53.16,6,29,17,NA
386.02033473599994,1.8650000000000002,0,4,67.76,3,22,10,NA
533.277086336,2.6579999999999973,5,11,179.51,16,36,0,NA
276.002719496,3.0670000000000006,0,3,109.53,3,18,15,NA
581.0801696880001,6.702999999999999,1,6,99.63000000000001,6,40,28,NA
304.193948768,4.8950000000000005,1,2,29.259999999999998,4,23,17,NA
289.03435397199996,3.4810000000000008,0,3,101.32000000000001,3,19,15,NA
193.056134972,2.596,0,1,50.24,2,13,10,NA
1121.575710828,1.6500000000000004,5,25,317.4299999999999,37,80,11,NA
402.005323316,3.254,2,5,89.26999999999998,3,25,12,NA
396.99993364,1.9330000000000003,1,5,79.79,4,23,16,NA
382.079563864,3.2160000000000006,0,4,51.54,4,23,10,NA
454.200490692,3.407000000000001,1,6,88.33,9,34,23,NA
336.085854864,3.4109999999999996,4,6,124.26000000000002,2,25,22,NA
505.351571604,6.508999999999997,3,8,113.6,17,36,0,NA
640.327228,4.550999999999998,4,11,151.93,21,46,12,NA
514.246120556,1.3189999999999997,3,11,159.35999999999999,13,35,0,NA
535.178645624,4.143000000000001,2,7,109.29999999999998,7,38,16,NA
335.00606457599997,2.956,0,1,40.46,3,20,16,NA
462.2089472,3.2119999999999997,4,6,110.5,10,33,17,NA
593.284948588,3.312,4,11,164.7,17,43,12,NA
357.056799176,4.680000000000001,0,2,48.42,6,25,18,NA
403.22597716800004,4.372,1,4,54.46,7,30,17,NA
524.217203376,2.9010000000000002,3,8,151.10999999999999,8,39,16,NA
300.073262256,3.755,0,2,60.19,3,21,16,NA
465.0261483880001,1.9209999999999998,1,6,110.84999999999997,4,28,16,NA
293.09866848,4.74,0,2,45.529999999999994,3,21,16,NA
512.138196052,5.474999999999999,2,6,85.50999999999999,7,35,17,NA
514.198297772,1.9470000000000003,3,7,120.6,10,36,10,NA
523.888845988,2.0660000000000003,0,6,132.26999999999998,5,27,6,NA
413.231456472,2.8560000000000016,3,7,104.37,13,30,6,NA
242.05138394,2.564,1,2,76.25999999999999,1,17,16,NA
477.203048804,4.318,3,8,113.60000000000001,13,33,6,NA
513.310375488,3.660000000000001,2,7,67.92,9,38,17,NA
587.158991072,4.858,2,7,114.04000000000002,12,40,12,NA
516.2947849999999,2.3040000000000003,3,10,133.91,15,37,0,NA
530.290448568,3.309000000000001,4,9,133.47,16,38,6,NA
243.016555904,1.931,1,3,71.47,1,16,6,NA
460.19106888,4.076000000000001,1,7,85.67,12,34,18,NA
518.21653468,3.0669999999999997,4,8,140.83,9,38,16,NA
332.168876892,5.5440000000000005,1,1,19.03,4,25,21,NA
285.073596604,4.458,0,2,45.53,2,20,16,NA
284.002240828,1.578,0,4,71.21000000000001,3,18,11,NA
527.2112925199999,0.9500000000000006,5,11,179.51,14,35,0,NA
579.25447766,5.955999999999999,3,8,113.6,18,42,18,NA
657.1902604680001,2.2200000000000006,3,11,191.26,13,44,10,NA
521.118999808,5.029,2,7,115.83999999999997,8,36,22,NA
468.098266452,0.8079999999999998,3,10,165.07,6,31,16,NA
